e,edot,e_next,edot_next,dt
-2.459983483,-0.0016436271,-2.46022007,-0.0017170293,0.007999999999995566
-2.46022007,-0.0017170293,-2.460471436,-0.0018550323,0.007999999999995566
-2.460471436,-0.0018550323,-2.46071841,-0.0020157727,0.007999999999995566
-2.46071841,-0.0020157727,-2.46096094,-0.0021345408,0.007999999999995566
-2.46096094,-0.0021345408,-2.461199164,-0.002260428,0.007999999999995566
-2.461199164,-0.002260428,-2.4614532,-0.0023473895,0.007999999999995566
-2.4614532,-0.0023473895,-2.461719453,-0.0023926846,0.007999999999995566
-2.461719453,-0.0023926846,-2.46198021,-0.0024605046,0.007999999999995566
-2.46198021,-0.0024605046,-2.462235868,-0.0025579345,0.007999999999995566
-2.462235868,-0.0025579345,-2.46248664,-0.0026609,0.007999999999995566
-2.46248664,-0.0026609,-2.462751925,-0.0027461604,0.007999999999995566
-2.462751925,-0.0027461604,-2.4630121,-0.002842104,0.007999999999995566
-2.4630121,-0.002842104,-2.46326743,-0.002956724,0.007999999999995566
-2.46326743,-0.002956724,-2.46351786,-0.0030182581,0.007999999999995566
-2.46351786,-0.0030182581,-2.4637862,-0.003043171,0.007999999999995566
-2.4637862,-0.003043171,-2.464049175,-0.0031384937,0.007999999999995566
-2.464049175,-0.0031384937,-2.464307323,-0.003265993,0.007999999999995566
-2.464307323,-0.003265993,-2.464560613,-0.0033345965,0.007999999999995566
-2.464560613,-0.0033345965,-2.46483378,-0.0034268799,0.007999999999995566
-2.46483378,-0.0034268799,-2.46510169,-0.0035123776,0.007999999999995566
-2.46510169,-0.0035123776,-2.465364322,-0.003548015,0.007999999999995566
-2.465364322,-0.003548015,-2.465637,-0.0035984213,0.007999999999995566
-2.465637,-0.0035984213,-2.465917945,-0.0036952277,0.007999999999995566
-2.465917945,-0.0036952277,-2.466193527,-0.0037875813,0.007999999999995566
-2.466193527,-0.0037875813,-2.466463774,-0.003862033,0.007999999999995566
-2.466463774,-0.003862033,-2.466728866,-0.00396416,0.007999999999995566
-2.466728866,-0.00396416,-2.46700056,-0.003993101,0.007999999999995566
-2.46700056,-0.003993101,-2.4672665,-0.004007677,0.007999999999995566
-2.4672665,-0.004007677,-2.467527196,-0.00409916,0.007999999999995566
-2.467527196,-0.00409916,-2.467782944,-0.004186404,0.007999999999995566
-2.467782944,-0.004186404,-2.46805352,-0.0043244334,0.007999999999995566
-2.46805352,-0.0043244334,-2.468318805,-0.0043311985,0.007999999999995566
-2.468318805,-0.0043311985,-2.46857877,-0.0044137845,0.007999999999995566
-2.46857877,-0.0044137845,-2.468833819,-0.004504179,0.007999999999995566
-2.468833819,-0.004504179,-2.46909833,-0.0045474037,0.007999999999995566
-2.46909833,-0.0045474037,-2.469357446,-0.0045696734,0.007999999999995566
-2.469357446,-0.0045696734,-2.469609022,-0.0045857434,0.007999999999995566
-2.469609022,-0.0045857434,-2.469855845,-0.004700023,0.007999999999995566
-2.469855845,-0.004700023,-2.470119298,-0.004798169,0.007999999999995566
-2.470119298,-0.004798169,-2.470378056,-0.0049314843,0.007999999999995566
-2.470378056,-0.0049314843,-2.470632583,-0.0050941254,0.007999999999995566
-2.470632583,-0.0050941254,-2.47088255,-0.005104106,0.007999999999995566
-2.47088255,-0.005104106,-2.471127287,-0.005115162,0.007999999999995566
-2.471127287,-0.005115162,-2.471387997,-0.0051940056,0.007999999999995566
-2.471387997,-0.0051940056,-2.471626818,-0.0053164833,0.007999999999995566
-2.471626818,-0.0053164833,-2.471861616,-0.0053982437,0.007999999999995566
-2.471861616,-0.0053982437,-2.47209236,-0.0054994887,0.007999999999995566
-2.47209236,-0.0054994887,-2.472335845,-0.0055787484,0.007999999999995566
-2.472335845,-0.0055787484,-2.472575024,-0.005646645,0.007999999999995566
-2.472575024,-0.005646645,-2.472809821,-0.0056938278,0.007999999999995566
-2.472809821,-0.0056938278,-2.473040134,-0.005717554,0.007999999999995566
-2.473040134,-0.005717554,-2.473278135,-0.005801622,0.007999999999995566
-2.473278135,-0.005801622,-2.473512292,-0.005923177,0.007999999999995566
-2.473512292,-0.005923177,-2.473742783,-0.0060630655,0.007999999999995566
-2.473742783,-0.0060630655,-2.473969579,-0.0061434265,0.007999999999995566
-2.473969579,-0.0061434265,-2.474202633,-0.0062338216,0.007999999999995566
-2.474202633,-0.0062338216,-2.474431366,-0.006232093,0.007999999999995566
-2.474431366,-0.006232093,-2.474655762,-0.006282783,0.007999999999995566
-2.474655762,-0.006282783,-2.474875972,-0.006283187,0.007999999999995566
-2.474875972,-0.006283187,-2.475123093,-0.0063903057,0.007999999999995566
-2.475123093,-0.0063903057,-2.475365773,-0.006429928,0.007999999999995566
-2.475365773,-0.006429928,-2.475604191,-0.0065248627,0.007999999999995566
-2.475604191,-0.0065248627,-2.475838333,-0.006540329,0.007999999999995566
-2.475838333,-0.006540329,-2.476074368,-0.006581449,0.007999999999995566
-2.476074368,-0.006581449,-2.476306051,-0.0066226874,0.007999999999995566
-2.476306051,-0.0066226874,-2.476533458,-0.006640572,0.007999999999995566
-2.476533458,-0.006640572,-2.476747125,-0.0066911667,0.007999999999995566
-2.476747125,-0.0066911667,-2.47694385,-0.0067405966,0.007999999999995566
-2.47694385,-0.0067405966,-2.477137342,-0.0067716553,0.007999999999995566
-2.477137342,-0.0067716553,-2.477327466,-0.0067854114,0.007999999999995566
-2.477327466,-0.0067854114,-2.47751443,-0.006849985,0.007999999999995566
-2.47751443,-0.006849985,-2.477680266,-0.006902886,0.007999999999995566
-2.477680266,-0.006902886,-2.477843583,-0.00692133,0.007999999999995566
-2.477843583,-0.00692133,-2.478004187,-0.0069164406,0.007999999999995566
-2.478004187,-0.0069164406,-2.478162006,-0.0069319312,0.007999999999995566
-2.478162006,-0.0069319312,-2.47831729,-0.0069373366,0.007999999999995566
-2.47831729,-0.0069373366,-2.478447288,-0.006986292,0.007999999999995566
-2.478447288,-0.006986292,-2.478575855,-0.007030271,0.007999999999995566
-2.478575855,-0.007030271,-2.478702798,-0.0070459186,0.007999999999995566
-2.478702798,-0.0070459186,-2.478827953,-0.0070511354,0.007999999999995566
-2.478827953,-0.0070511354,-2.478923023,-0.00703372,0.007999999999995566
-2.478923023,-0.00703372,-2.479012147,-0.007047842,0.007999999999995566
-2.479012147,-0.007047842,-2.479100615,-0.0070684617,0.007999999999995566
-2.479100615,-0.0070684617,-2.479188234,-0.007058386,0.007999999999995566
-2.479188234,-0.007058386,-2.479243949,-0.0070580128,0.007999999999995566
-2.479243949,-0.0070580128,-2.479299575,-0.00704987,0.007999999999995566
-2.479299575,-0.00704987,-2.47935523,-0.0070764,0.007999999999995566
-2.47935523,-0.0070764,-2.479411066,-0.0070999325,0.007999999999995566
-2.479411066,-0.0070999325,-2.47943066,-0.0070771663,0.007999999999995566
-2.47943066,-0.0070771663,-2.47944665,-0.0070571788,0.007999999999995566
-2.47944665,-0.0070571788,-2.479463086,-0.0069593405,0.007999999999995566
-2.479463086,-0.0069593405,-2.47948037,-0.007036875,0.007999999999995566
-2.47948037,-0.007036875,-2.479473636,-0.007039742,0.007999999999995566
-2.479473636,-0.007039742,-2.47946857,-0.00708498,0.007999999999995566
-2.47946857,-0.00708498,-2.479465157,-0.0070846877,0.007999999999995566
-2.479465157,-0.0070846877,-2.47946322,-0.007101703,0.007999999999995566
-2.47946322,-0.007101703,-2.479458794,-0.007086218,0.007999999999995566
-2.479458794,-0.007086218,-2.47945553,-0.007015756,0.007999999999995566
-2.47945553,-0.007015756,-2.479453236,-0.007014969,0.007999999999995566
-2.479453236,-0.007014969,-2.479451954,-0.0069269077,0.007999999999995566
-2.479451954,-0.0069269077,-2.479440823,-0.0068717273,0.007999999999995566
-2.479440823,-0.0068717273,-2.479431301,-0.006946604,0.007999999999995566
-2.479431301,-0.006946604,-2.479423404,-0.0068876934,0.007999999999995566
-2.479423404,-0.0068876934,-2.479416624,-0.006890412,0.007999999999995566
-2.479416624,-0.006890412,-2.479422763,-0.0068287486,0.007999999999995566
-2.479422763,-0.0068287486,-2.479429454,-0.0067674923,0.007999999999995566
-2.479429454,-0.0067674923,-2.479436561,-0.006698978,0.007999999999995566
-2.479436561,-0.006698978,-2.479444444,-0.0066936943,0.007999999999995566
-2.479444444,-0.0066936943,-2.479453117,-0.006657334,0.007999999999995566
-2.479453117,-0.006657334,-2.479450092,-0.006602515,0.007999999999995566
-2.479450092,-0.006602515,-2.47944799,-0.006572763,0.007999999999995566
-2.47944799,-0.006572763,-2.479434758,-0.0065983175,0.007999999999995566
-2.479434758,-0.0065983175,-2.479422927,-0.0065375213,0.007999999999995566
-2.479422927,-0.0065375213,-2.479397282,-0.006470525,0.007999999999995566
-2.479397282,-0.006470525,-2.479373008,-0.0064112595,0.007999999999995566
-2.479373008,-0.0064112595,-2.47935018,-0.00639703,0.007999999999995566
-2.47935018,-0.00639703,-2.479329258,-0.00643828,0.007999999999995566
-2.479329258,-0.00643828,-2.47929661,-0.0064091426,0.007999999999995566
-2.47929661,-0.0064091426,-2.479265884,-0.0064321538,0.007999999999995566
-2.479265884,-0.0064321538,-2.479259536,-0.0064003076,0.007999999999995566
-2.479259536,-0.0064003076,-2.479254201,-0.0063780285,0.007999999999995566
-2.479254201,-0.0063780285,-2.479246408,-0.0063510253,0.007999999999995566
-2.479246408,-0.0063510253,-2.479239553,-0.0062963306,0.007999999999995566
-2.479239553,-0.0062963306,-2.479233548,-0.006256796,0.007999999999995566
-2.479233548,-0.006256796,-2.479228407,-0.0061787316,0.007999999999995566
-2.479228407,-0.0061787316,-2.4792213,-0.0061525707,0.007999999999995566
-2.4792213,-0.0061525707,-2.479204968,-0.0061355657,0.007999999999995566
-2.479204968,-0.0061355657,-2.479190066,-0.006137173,0.007999999999995566
-2.479190066,-0.006137173,-2.479176551,-0.006118998,0.007999999999995566
-2.479176551,-0.006118998,-2.479150787,-0.006116306,0.007999999999995566
-2.479150787,-0.006116306,-2.479126811,-0.0061144577,0.007999999999995566
-2.479126811,-0.0061144577,-2.479104295,-0.0060989633,0.007999999999995566
-2.479104295,-0.0060989633,-2.47908333,-0.0060553476,0.007999999999995566
-2.47908333,-0.0060553476,-2.479050249,-0.0060216472,0.007999999999995566
-2.479050249,-0.0060216472,-2.479017124,-0.005964713,0.007999999999995566
-2.479017124,-0.005964713,-2.478985444,-0.0059437086,0.007999999999995566
-2.478985444,-0.0059437086,-2.478955671,-0.005954585,0.007999999999995566
-2.478955671,-0.005954585,-2.478911832,-0.0059149233,0.007999999999995566
-2.478911832,-0.0059149233,-2.478869766,-0.005839821,0.007999999999995566
-2.478869766,-0.005839821,-2.478828803,-0.005714515,0.007999999999995566
-2.478828803,-0.005714515,-2.478789434,-0.005695966,0.007999999999995566
-2.478789434,-0.005695966,-2.478746489,-0.0056879,0.007999999999995566
-2.478746489,-0.0056879,-2.478696793,-0.0056643076,0.007999999999995566
-2.478696793,-0.0056643076,-2.478649363,-0.005662008,0.007999999999995566
-2.478649363,-0.005662008,-2.478603989,-0.005626305,0.007999999999995566
-2.478603989,-0.005626305,-2.478560477,-0.0056205154,0.007999999999995566
-2.478560477,-0.0056205154,-2.478504777,-0.005623216,0.007999999999995566
-2.478504777,-0.005623216,-2.47845146,-0.0056146756,0.007999999999995566
-2.47845146,-0.0056146756,-2.47840038,-0.0056103854,0.007999999999995566
-2.47840038,-0.0056103854,-2.47838056,-0.005601608,0.007999999999995566
-2.47838056,-0.005601608,-2.47834751,-0.005624771,0.007999999999995566
-2.47834751,-0.005624771,-2.478316069,-0.0055727693,0.007999999999995566
-2.478316069,-0.0055727693,-2.478285879,-0.005492675,0.007999999999995566
-2.478285879,-0.005492675,-2.478256956,-0.0054906276,0.007999999999995566
-2.478256956,-0.0054906276,-2.478221044,-0.005467036,0.007999999999995566
-2.478221044,-0.005467036,-2.478186846,-0.005460529,0.007999999999995566
-2.478186846,-0.005460529,-2.478145912,-0.0054093776,0.007999999999995566
-2.478145912,-0.0054093776,-2.478106454,-0.00536032,0.007999999999995566
-2.478106454,-0.00536032,-2.478068694,-0.0053860545,0.007999999999995566
-2.478068694,-0.0053860545,-2.478032663,-0.0053274357,0.007999999999995566
-2.478032663,-0.0053274357,-2.477998003,-0.0052865604,0.007999999999995566
-2.477998003,-0.0052865604,-2.477964804,-0.005233476,0.007999999999995566
-2.477964804,-0.005233476,-2.47793433,-0.005198677,0.007999999999995566
-2.47793433,-0.005198677,-2.477905303,-0.0051628193,0.007999999999995566
-2.477905303,-0.0051628193,-2.477871463,-0.0051518595,0.007999999999995566
-2.477871463,-0.0051518595,-2.47783932,-0.005127144,0.007999999999995566
-2.47783932,-0.005127144,-2.47780922,-0.0051124953,0.007999999999995566
-2.47780922,-0.0051124953,-2.477780715,-0.0050978973,0.007999999999995566
-2.477780715,-0.0050978973,-2.477753699,-0.005076487,0.007999999999995566
-2.477753699,-0.005076487,-2.477728084,-0.005043701,0.007999999999995566
-2.477728084,-0.005043701,-2.477696523,-0.0050233486,0.007999999999995566
-2.477696523,-0.0050233486,-2.477677494,-0.005030516,0.007999999999995566
-2.477677494,-0.005030516,-2.47766006,-0.005074396,0.007999999999995566
-2.47766006,-0.005074396,-2.477644205,-0.005075669,0.007999999999995566
-2.477644205,-0.005075669,-2.477629632,-0.005067847,0.007999999999995566
-2.477629632,-0.005067847,-2.477602094,-0.005012164,0.007999999999995566
-2.477602094,-0.005012164,-2.477575764,-0.0049673864,0.007999999999995566
-2.477575764,-0.0049673864,-2.47755064,-0.004910278,0.007999999999995566
-2.47755064,-0.004910278,-2.477526546,-0.0048645604,0.007999999999995566
-2.477526546,-0.0048645604,-2.477509916,-0.00482737,0.007999999999995566
-2.477509916,-0.00482737,-2.47749409,-0.004759276,0.007999999999995566
-2.47749409,-0.004759276,-2.477479279,-0.004776458,0.007999999999995566
-2.477479279,-0.004776458,-2.477465987,-0.004813375,0.007999999999995566
-2.477465987,-0.004813375,-2.477459222,-0.004757364,0.007999999999995566
-2.477459222,-0.004757364,-2.477453038,-0.00471685,0.007999999999995566
-2.477453038,-0.00471685,-2.477447718,-0.0047100186,0.007999999999995566
-2.477447718,-0.0047100186,-2.47745794,-0.004717241,0.007999999999995566
-2.47745794,-0.004717241,-2.477481812,-0.0047063455,0.007999999999995566
-2.477481812,-0.0047063455,-2.477505699,-0.004669674,0.007999999999995566
-2.477505699,-0.004669674,-2.47752963,-0.0046661445,0.007999999999995566
-2.47752963,-0.0046661445,-2.47755371,-0.0046333717,0.007999999999995566
-2.47755371,-0.0046333717,-2.477596939,-0.0046133907,0.007999999999995566
-2.477596939,-0.0046133907,-2.477639988,-0.004644606,0.007999999999995566
-2.477639988,-0.004644606,-2.477682814,-0.004630814,0.007999999999995566
-2.477682814,-0.004630814,-2.477699578,-0.0046269377,0.007999999999995566
-2.477699578,-0.0046269377,-2.47774218,-0.0045934673,0.007999999999995566
-2.47774218,-0.0045934673,-2.477784306,-0.004538017,0.007999999999995566
-2.477784306,-0.004538017,-2.477826074,-0.0045686504,0.007999999999995566
-2.477826074,-0.0045686504,-2.47786796,-0.0045882603,0.007999999999995566
-2.47786796,-0.0045882603,-2.47792679,-0.004597419,0.007999999999995566
-2.47792679,-0.004597419,-2.477985218,-0.0046408568,0.007999999999995566
-2.477985218,-0.0046408568,-2.478032216,-0.0046525146,0.007999999999995566
-2.478032216,-0.0046525146,-2.478079021,-0.0046409997,0.007999999999995566
-2.478079021,-0.0046409997,-2.478129074,-0.0046891323,0.007999999999995566
-2.478129074,-0.0046891323,-2.478179201,-0.0047229873,0.007999999999995566
-2.478179201,-0.0047229873,-2.478229523,-0.0047942256,0.007999999999995566
-2.478229523,-0.0047942256,-2.478280112,-0.004836173,0.007999999999995566
-2.478280112,-0.004836173,-2.478330582,-0.0048288913,0.007999999999995566
-2.478330582,-0.0048288913,-2.47838378,-0.004794864,0.007999999999995566
-2.47838378,-0.004794864,-2.47844772,-0.0048248614,0.007999999999995566
-2.47844772,-0.0048248614,-2.478511378,-0.004850813,0.007999999999995566
-2.478511378,-0.004850813,-2.478574708,-0.0048810695,0.007999999999995566
-2.478574708,-0.0048810695,-2.478623807,-0.004917427,0.007999999999995566
-2.478623807,-0.004917427,-2.478673056,-0.004949197,0.007999999999995566
-2.478673056,-0.004949197,-2.478722394,-0.004998025,0.007999999999995566
-2.478722394,-0.004998025,-2.478771955,-0.0050298297,0.007999999999995566
-2.478771955,-0.0050298297,-2.47879593,-0.0050745853,0.007999999999995566
-2.47879593,-0.0050745853,-2.47882098,-0.0051311497,0.007999999999995566
-2.47882098,-0.0051311497,-2.478846595,-0.005105337,0.007999999999995566
-2.478846595,-0.005105337,-2.478872687,-0.0051318435,0.007999999999995566
-2.478872687,-0.0051318435,-2.478886634,-0.005132589,0.007999999999995566
-2.478886634,-0.005132589,-2.478901476,-0.0051539936,0.007999999999995566
-2.478901476,-0.0051539936,-2.478916943,-0.005106112,0.007999999999995566
-2.478916943,-0.005106112,-2.478932902,-0.005107957,0.007999999999995566
-2.478932902,-0.005107957,-2.478937864,-0.005089684,0.007999999999995566
-2.478937864,-0.005089684,-2.478943884,-0.005113948,0.007999999999995566
-2.478943884,-0.005113948,-2.478950664,-0.0050682067,0.007999999999995566
-2.478950664,-0.0050682067,-2.478958279,-0.005091714,0.007999999999995566
-2.478958279,-0.005091714,-2.478971794,-0.0051214336,0.007999999999995566
-2.478971794,-0.0051214336,-2.478986084,-0.005128531,0.007999999999995566
-2.478986084,-0.005128531,-2.479001164,-0.005108395,0.007999999999995566
-2.479001164,-0.005108395,-2.479011983,-0.005128126,0.007999999999995566
-2.479011983,-0.005128126,-2.479018316,-0.0051573613,0.007999999999995566
-2.479018316,-0.0051573613,-2.479025558,-0.005123549,0.007999999999995566
-2.479025558,-0.005123549,-2.479033351,-0.00506369,0.007999999999995566
-2.479033351,-0.00506369,-2.47904174,-0.00507801,0.007999999999995566
-2.47904174,-0.00507801,-2.4790463,-0.0050816797,0.007999999999995566
-2.4790463,-0.0050816797,-2.479051858,-0.005110857,0.007999999999995566
-2.479051858,-0.005110857,-2.479058653,-0.00513459,0.007999999999995566
-2.479058653,-0.00513459,-2.479100183,-0.0051634833,0.007999999999995566
-2.479100183,-0.0051634833,-2.479141623,-0.0051186886,0.007999999999995566
-2.479141623,-0.0051186886,-2.479177877,-0.005122319,0.007999999999995566
-2.479177877,-0.005122319,-2.47921446,-0.0051629827,0.007999999999995566
-2.47921446,-0.0051629827,-2.479251191,-0.0051403656,0.007999999999995566
-2.479251191,-0.0051403656,-2.479287967,-0.005127569,0.007999999999995566
-2.479287967,-0.005127569,-2.479316145,-0.0051458664,0.007999999999995566
-2.479316145,-0.0051458664,-2.479339555,-0.0051859366,0.007999999999995566
